country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region,lag1_resistance,lag2_resistance,lag3_resistance,rolling3_mean_resistance,delta_resistance,lag1_total_DDD,lag1_watch_proportion,antibiotic_pressure_index,ses_risk_score
Spain,P_aeruginosa_TET,2017,P_aeruginosa,TET,100.0,114.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,100.0,100.0,100.0,100.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,P_aeruginosa_TET,2018,P_aeruginosa,TET,98.18181818181819,55.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,100.0,100.0,100.0,100.0,-1.818181818181813,13.08,0.3096,4.049568,0.2124044916539101
Spain,P_mirabilis_3GC,2017,P_mirabilis,3GC,3.7037037037037033,27.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,3.7037037037037033,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,P_mirabilis_3GC,2018,P_mirabilis,3GC,1.96078431372549,51.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,3.7037037037037033,0.0,0.0,1.8518518518518516,-1.7429193899782134,13.08,0.3096,4.049568,0.2124044916539101
Spain,P_mirabilis_AMG,2017,P_mirabilis,AMG,11.11111111111111,18.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,0.3968253968253972,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,P_mirabilis_AMG,2018,P_mirabilis,AMG,5.882352941176471,34.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,11.11111111111111,10.714285714285714,10.714285714285714,10.912698412698411,-5.22875816993464,13.08,0.3096,4.049568,0.2124044916539101
Spain,P_mirabilis_CARB,2017,P_mirabilis,CARB,0.0,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,P_mirabilis_CARB,2018,P_mirabilis,CARB,0.0,17.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,P_mirabilis_FQ,2017,P_mirabilis,FQ,44.44444444444444,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,28.571428571428566,28.571428571428566,28.571428571428566,28.571428571428566,15.873015873015877,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,P_mirabilis_FQ,2018,P_mirabilis,FQ,17.647058823529413,17.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,44.44444444444444,28.571428571428566,28.571428571428566,36.507936507936506,-26.79738562091503,13.08,0.3096,4.049568,0.2124044916539101
Spain,P_mirabilis_OTHER,2017,P_mirabilis,OTHER,0.0,9.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,P_mirabilis_OTHER,2018,P_mirabilis,OTHER,0.0,17.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,P_mirabilis_TET,2017,P_mirabilis,TET,96.29629629629629,27.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,92.85714285714286,92.85714285714286,92.85714285714286,92.85714285714286,3.4391534391534293,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,P_mirabilis_TET,2018,P_mirabilis,TET,88.23529411764706,51.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,96.29629629629629,92.85714285714286,92.85714285714286,94.57671957671957,-8.061002178649233,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_aureus_AMG,2017,S_aureus,AMG,2.2988505747126435,87.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,4.968944099378882,4.968944099378882,4.968944099378882,4.968944099378882,-2.670093524666238,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_aureus_AMG,2018,S_aureus,AMG,3.361344537815126,119.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,2.2988505747126435,4.968944099378882,4.968944099378882,3.6338973370457626,1.0624939631024826,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_aureus_FQ,2017,S_aureus,FQ,17.24137931034483,87.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,18.012422360248447,18.012422360248447,18.012422360248447,18.012422360248447,-0.7710430499036178,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_aureus_FQ,2018,S_aureus,FQ,26.89075630252101,119.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,17.24137931034483,18.012422360248447,18.012422360248447,17.626900835296638,9.64937699217618,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_aureus_TET,2017,S_aureus,TET,0.0,174.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_aureus_TET,2018,S_aureus,TET,0.0,238.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_aureus_VAN,2017,S_aureus,VAN,0.0,87.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_aureus_VAN,2018,S_aureus,VAN,0.0,119.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_maltophilia_3GC,2017,S_maltophilia,3GC,33.33333333333333,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,100.0,100.0,100.0,100.0,-66.66666666666667,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_maltophilia_3GC,2018,S_maltophilia,3GC,90.0,10.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,33.33333333333333,100.0,100.0,66.66666666666666,56.66666666666667,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_maltophilia_FQ,2017,S_maltophilia,FQ,66.66666666666666,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,44.444444444444436,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_maltophilia_FQ,2018,S_maltophilia,FQ,60.0,5.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,66.66666666666666,22.22222222222222,22.22222222222222,44.44444444444444,-6.666666666666657,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_maltophilia_TET,2017,S_maltophilia,TET,83.33333333333334,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,50.0,50.0,50.0,50.0,33.33333333333334,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_maltophilia_TET,2018,S_maltophilia,TET,90.0,10.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,83.33333333333334,50.0,50.0,66.66666666666667,6.666666666666657,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_marcescens_3GC,2017,S_marcescens,3GC,1.6666666666666667,60.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,2.898550724637681,2.898550724637681,2.898550724637681,2.898550724637681,-1.2318840579710144,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_marcescens_3GC,2018,S_marcescens,3GC,0.0,45.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,1.6666666666666667,2.898550724637681,2.898550724637681,2.282608695652174,-1.6666666666666667,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_marcescens_AMG,2017,S_marcescens,AMG,0.0,40.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_marcescens_AMG,2018,S_marcescens,AMG,0.0,30.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_marcescens_CARB,2017,S_marcescens,CARB,0.0,20.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_marcescens_CARB,2018,S_marcescens,CARB,0.0,15.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_marcescens_FQ,2017,S_marcescens,FQ,0.0,20.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,13.043478260869565,13.043478260869565,13.043478260869565,13.043478260869565,-13.043478260869565,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_marcescens_FQ,2018,S_marcescens,FQ,0.0,15.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,13.043478260869565,13.043478260869565,6.521739130434782,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_marcescens_OTHER,2018,S_marcescens,OTHER,0.0,15.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_marcescens_TET,2017,S_marcescens,TET,66.66666666666666,60.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,56.52173913043478,56.52173913043478,56.52173913043478,56.52173913043478,10.144927536231876,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_marcescens_TET,2018,S_marcescens,TET,66.66666666666666,45.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,66.66666666666666,56.52173913043478,56.52173913043478,61.59420289855072,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_pneumoniae_3GC,2017,S_pneumoniae,3GC,0.0,50.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_pneumoniae_3GC,2018,S_pneumoniae,3GC,0.0,53.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_pneumoniae_FQ,2017,S_pneumoniae,FQ,12.0,50.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,9.876543209876543,9.876543209876543,9.876543209876543,9.876543209876543,2.1234567901234573,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_pneumoniae_FQ,2018,S_pneumoniae,FQ,18.867924528301888,53.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,12.0,9.876543209876543,9.876543209876543,10.938271604938272,6.867924528301888,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_pneumoniae_MAC,2017,S_pneumoniae,MAC,22.0,50.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,23.456790123456788,23.456790123456788,23.456790123456788,23.456790123456788,-1.4567901234567877,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_pneumoniae_MAC,2018,S_pneumoniae,MAC,30.18867924528302,53.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,22.0,23.456790123456788,23.456790123456788,22.728395061728392,8.18867924528302,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_pneumoniae_TET,2017,S_pneumoniae,TET,0.0,100.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_pneumoniae_TET,2018,S_pneumoniae,TET,0.0,106.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,S_pneumoniae_VAN,2017,S_pneumoniae,VAN,0.0,50.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,S_pneumoniae_VAN,2018,S_pneumoniae,VAN,0.0,53.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,Staphylococcus_epidermidis_AMG,2017,Staphylococcus_epidermidis,AMG,0.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,20.0,20.0,20.0,20.0,-20.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_epidermidis_AMG,2018,Staphylococcus_epidermidis,AMG,33.33333333333333,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,20.0,20.0,10.0,33.33333333333333,13.08,0.3096,4.049568,0.2124044916539101
Spain,Staphylococcus_epidermidis_FQ,2017,Staphylococcus_epidermidis,FQ,50.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,60.0,60.0,60.0,60.0,-10.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_epidermidis_FQ,2018,Staphylococcus_epidermidis,FQ,33.33333333333333,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,50.0,60.0,60.0,55.0,-16.66666666666667,13.08,0.3096,4.049568,0.2124044916539101
Spain,Staphylococcus_epidermidis_TET,2017,Staphylococcus_epidermidis,TET,0.0,8.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_epidermidis_TET,2018,Staphylococcus_epidermidis,TET,0.0,12.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,Staphylococcus_epidermidis_VAN,2017,Staphylococcus_epidermidis,VAN,0.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_epidermidis_VAN,2018,Staphylococcus_epidermidis,VAN,0.0,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,Staphylococcus_haemolyticus_AMG,2017,Staphylococcus_haemolyticus,AMG,75.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,41.66666666666667,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_haemolyticus_FQ,2017,Staphylococcus_haemolyticus,FQ,100.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666667,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_haemolyticus_TET,2017,Staphylococcus_haemolyticus,TET,0.0,8.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_haemolyticus_VAN,2017,Staphylococcus_haemolyticus,VAN,0.0,4.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_lugdunensis_AMG,2017,Staphylococcus_lugdunensis,AMG,0.0,1.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_lugdunensis_AMG,2018,Staphylococcus_lugdunensis,AMG,0.0,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,Staphylococcus_lugdunensis_FQ,2017,Staphylococcus_lugdunensis,FQ,0.0,1.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_lugdunensis_FQ,2018,Staphylococcus_lugdunensis,FQ,0.0,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,Staphylococcus_lugdunensis_TET,2017,Staphylococcus_lugdunensis,TET,0.0,2.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_lugdunensis_TET,2018,Staphylococcus_lugdunensis,TET,0.0,6.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
Spain,Staphylococcus_lugdunensis_VAN,2017,Staphylococcus_lugdunensis,VAN,0.0,1.0,Omadacycline_2015_to_2025_Surveillance_data.csv,12.53,0.3097,28381.3425596906,9.0217495,89.8040220951472,3.854,2.96,79.4663233085683,52.6387138276281,34.7,99.9262777210373,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.53,0.3097,3.8805409999999996,0.22024342847814202
Spain,Staphylococcus_lugdunensis_VAN,2018,Staphylococcus_lugdunensis,VAN,0.0,3.0,Omadacycline_2015_to_2025_Surveillance_data.csv,13.08,0.3096,30602.4212881113,9.07122517,89.5559671154744,3.996,2.95,79.5580057813361,52.408209711446,34.7,99.9260612803023,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.08,0.3096,4.049568,0.2124044916539101
