country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region,lag1_resistance,lag2_resistance,lag3_resistance,rolling3_mean_resistance,delta_resistance,lag1_total_DDD,lag1_watch_proportion,antibiotic_pressure_index,ses_risk_score
Denmark,P_aeruginosa_FQ,2022,P_aeruginosa,FQ,12.5,8.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,11.11111111111111,12.5,0.0,7.87037037037037,1.3888888888888893,13.72,0.3232,4.434304,0.2934521136521303
Denmark,P_mirabilis_3GC,2019,P_mirabilis,3GC,0.0,6.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,P_mirabilis_3GC,2022,P_mirabilis,3GC,0.0,6.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.72,0.3232,4.434304,0.2934521136521303
Denmark,P_mirabilis_AMG,2019,P_mirabilis,AMG,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,P_mirabilis_AMG,2022,P_mirabilis,AMG,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.72,0.3232,4.434304,0.2934521136521303
Denmark,P_mirabilis_AMP,2019,P_mirabilis,AMP,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,P_mirabilis_AMP,2022,P_mirabilis,AMP,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.72,0.3232,4.434304,0.2934521136521303
Denmark,P_mirabilis_CARB,2019,P_mirabilis,CARB,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,P_mirabilis_CARB,2022,P_mirabilis,CARB,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.72,0.3232,4.434304,0.2934521136521303
Denmark,P_mirabilis_FQ,2019,P_mirabilis,FQ,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,P_mirabilis_FQ,2022,P_mirabilis,FQ,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.72,0.3232,4.434304,0.2934521136521303
Denmark,Providencia_spp_3GC,2019,Providencia_spp,3GC,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,Providencia_spp_AMG,2019,Providencia_spp,AMG,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,Providencia_spp_AMP,2019,Providencia_spp,AMP,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.76,0.3102,3.9581519999999997,0.18873511770336535
Denmark,Providencia_spp_CARB,2019,Providencia_spp,CARB,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,Providencia_spp_FQ,2019,Providencia_spp,FQ,100.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,100.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,S_marcescens_3GC,2019,S_marcescens,3GC,0.0,8.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,S_marcescens_3GC,2020,S_marcescens,3GC,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.74,0.3122,60985.4885601514,5.966,98.6023324070466,4.377,2.59,88.2394485473632,65.499675,27.5,88.972,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.74,0.3122,4.2896279999999996,0.18232435224567606
Denmark,S_marcescens_3GC,2021,S_marcescens,3GC,25.0,4.0,Venatorx_surveillance_data_2024_06_06.csv,14.06,0.3063,69340.7334922138,6.077,98.6809372851851,4.498,2.51,88.2616449318149,65.45,28.3,89.35,Unknown,Unknown,0.0,0.0,0.0,0.0,25.0,14.06,0.3063,4.306578,0.1722575120889279
Denmark,S_marcescens_3GC,2022,S_marcescens,3GC,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,25.0,0.0,0.0,8.333333333333334,-25.0,13.72,0.3232,4.434304,0.2934521136521303
Denmark,S_marcescens_AMG,2019,S_marcescens,AMG,0.0,4.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,S_marcescens_AMG,2020,S_marcescens,AMG,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.74,0.3122,60985.4885601514,5.966,98.6023324070466,4.377,2.59,88.2394485473632,65.499675,27.5,88.972,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.74,0.3122,4.2896279999999996,0.18232435224567606
Denmark,S_marcescens_AMG,2021,S_marcescens,AMG,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,14.06,0.3063,69340.7334922138,6.077,98.6809372851851,4.498,2.51,88.2616449318149,65.45,28.3,89.35,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,14.06,0.3063,4.306578,0.1722575120889279
Denmark,S_marcescens_AMG,2022,S_marcescens,AMG,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.72,0.3232,4.434304,0.2934521136521303
Denmark,S_marcescens_AMP,2019,S_marcescens,AMP,25.0,4.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,25.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,S_marcescens_AMP,2020,S_marcescens,AMP,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.74,0.3122,60985.4885601514,5.966,98.6023324070466,4.377,2.59,88.2394485473632,65.499675,27.5,88.972,Unknown,Unknown,25.0,0.0,0.0,12.5,-25.0,13.74,0.3122,4.2896279999999996,0.18232435224567606
Denmark,S_marcescens_AMP,2021,S_marcescens,AMP,50.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,14.06,0.3063,69340.7334922138,6.077,98.6809372851851,4.498,2.51,88.2616449318149,65.45,28.3,89.35,Unknown,Unknown,0.0,25.0,0.0,8.333333333333334,50.0,14.06,0.3063,4.306578,0.1722575120889279
Denmark,S_marcescens_AMP,2022,S_marcescens,AMP,100.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,50.0,0.0,25.0,25.0,50.0,13.72,0.3232,4.434304,0.2934521136521303
Denmark,S_marcescens_CARB,2019,S_marcescens,CARB,0.0,4.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,S_marcescens_CARB,2020,S_marcescens,CARB,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.74,0.3122,60985.4885601514,5.966,98.6023324070466,4.377,2.59,88.2394485473632,65.499675,27.5,88.972,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.74,0.3122,4.2896279999999996,0.18232435224567606
Denmark,S_marcescens_CARB,2021,S_marcescens,CARB,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,14.06,0.3063,69340.7334922138,6.077,98.6809372851851,4.498,2.51,88.2616449318149,65.45,28.3,89.35,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,14.06,0.3063,4.306578,0.1722575120889279
Denmark,S_marcescens_CARB,2022,S_marcescens,CARB,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.72,0.3232,4.434304,0.2934521136521303
Denmark,S_marcescens_FQ,2019,S_marcescens,FQ,75.0,4.0,Venatorx_surveillance_data_2024_06_06.csv,13.39,0.3123,59404.2663247723,5.962,98.3908649424937,4.251,2.59,88.2096490810669,65.649125,27.7,88.358,Unknown,Unknown,0.0,0.0,0.0,0.0,75.0,13.39,0.3123,4.181697000000001,0.18873511770336535
Denmark,S_marcescens_FQ,2020,S_marcescens,FQ,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.74,0.3122,60985.4885601514,5.966,98.6023324070466,4.377,2.59,88.2394485473632,65.499675,27.5,88.972,Unknown,Unknown,75.0,0.0,0.0,37.5,-75.0,13.74,0.3122,4.2896279999999996,0.18232435224567606
Denmark,S_marcescens_FQ,2021,S_marcescens,FQ,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,14.06,0.3063,69340.7334922138,6.077,98.6809372851851,4.498,2.51,88.2616449318149,65.45,28.3,89.35,Unknown,Unknown,0.0,75.0,0.0,25.0,0.0,14.06,0.3063,4.306578,0.1722575120889279
Denmark,S_marcescens_FQ,2022,S_marcescens,FQ,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.72,0.3232,67781.0940939514,6.0,98.7569372099331,1.5,2.48,88.3880239837703,65.6,29.3,90.0,Unknown,Unknown,0.0,0.0,75.0,25.0,0.0,13.72,0.3232,4.434304,0.2934521136521303
Dominican Republic,C_freundii_3GC,2021,C_freundii,3GC,50.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,0.0,0.0,50.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,C_freundii_3GC,2022,C_freundii,3GC,0.0,4.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,50.0,0.0,0.0,25.0,-50.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,C_freundii_AMG,2021,C_freundii,AMG,100.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,25.0,12.5,100.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,C_freundii_AMG,2022,C_freundii,AMG,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,100.0,0.0,0.0,50.0,-100.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,C_freundii_AMP,2021,C_freundii,AMP,100.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,0.0,0.0,100.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,C_freundii_AMP,2022,C_freundii,AMP,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,100.0,0.0,0.0,50.0,-100.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,C_freundii_CARB,2021,C_freundii,CARB,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,C_freundii_CARB,2022,C_freundii,CARB,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,C_freundii_FQ,2021,C_freundii,FQ,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,25.0,12.5,0.0,13.67,0.2982,4.0763940000000005,0.3999606943453723
Dominican Republic,C_freundii_FQ,2022,C_freundii,FQ,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,E_cloacae_3GC,2020,E_cloacae,3GC,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_cloacae_3GC,2021,E_cloacae,3GC,0.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_cloacae_3GC,2022,E_cloacae,3GC,100.0,2.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,100.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,E_cloacae_AMG,2020,E_cloacae,AMG,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_cloacae_AMG,2021,E_cloacae,AMG,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_cloacae_AMG,2022,E_cloacae,AMG,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.02,0.3086,4.017971999999999,0.39889440697485745
Dominican Republic,E_cloacae_AMP,2020,E_cloacae,AMP,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_cloacae_AMP,2021,E_cloacae,AMP,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_cloacae_AMP,2022,E_cloacae,AMP,100.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,100.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,E_cloacae_CARB,2020,E_cloacae,CARB,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_cloacae_CARB,2021,E_cloacae,CARB,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_cloacae_CARB,2022,E_cloacae,CARB,100.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,100.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,E_cloacae_FQ,2020,E_cloacae,FQ,100.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,0.0,0.0,0.0,0.0,100.0,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_cloacae_FQ,2021,E_cloacae,FQ,0.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,100.0,0.0,0.0,50.0,-100.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_cloacae_FQ,2022,E_cloacae,FQ,100.0,1.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,0.0,100.0,0.0,33.333333333333336,100.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,E_coli_3GC,2019,E_coli,3GC,70.0,10.0,Venatorx_surveillance_data_2024_06_06.csv,13.37,0.3222,14799.468,5.906,76.176,1.444,2.505,57.901,,37.778,90.25,Unknown,Unknown,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,47.77777777777778,13.37,0.3222,4.307814,0.3995453278670045
Dominican Republic,E_coli_3GC,2020,E_coli,3GC,44.44444444444444,18.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,70.0,22.22222222222222,22.22222222222222,46.111111111111114,-25.555555555555557,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_coli_3GC,2021,E_coli,3GC,57.142857142857146,14.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,44.44444444444444,70.0,22.22222222222222,45.555555555555564,12.698412698412703,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_coli_3GC,2022,E_coli,3GC,0.0,6.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,57.142857142857146,44.44444444444444,70.0,57.195767195767196,-57.142857142857146,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,E_coli_AMG,2019,E_coli,AMG,60.0,5.0,Venatorx_surveillance_data_2024_06_06.csv,13.37,0.3222,14799.468,5.906,76.176,1.444,2.505,57.901,,37.778,90.25,Unknown,Unknown,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,37.77777777777778,13.37,0.3222,4.307814,0.3995453278670045
Dominican Republic,E_coli_AMG,2020,E_coli,AMG,44.44444444444444,9.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,60.0,22.22222222222222,22.22222222222222,41.111111111111114,-15.555555555555557,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_coli_AMG,2021,E_coli,AMG,28.571428571428573,7.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,44.44444444444444,60.0,22.22222222222222,42.22222222222222,-15.87301587301587,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_coli_AMG,2022,E_coli,AMG,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,28.571428571428573,44.44444444444444,60.0,44.338624338624335,-28.571428571428573,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,E_coli_AMP,2019,E_coli,AMP,0.0,5.0,Venatorx_surveillance_data_2024_06_06.csv,13.37,0.3222,14799.468,5.906,76.176,1.444,2.505,57.901,,37.778,90.25,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.37,0.3222,4.307814,0.3995453278670045
Dominican Republic,E_coli_AMP,2020,E_coli,AMP,0.0,9.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_coli_AMP,2021,E_coli,AMP,14.285714285714286,7.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,0.0,0.0,14.285714285714286,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_coli_AMP,2022,E_coli,AMP,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,14.285714285714286,0.0,0.0,4.761904761904762,-14.285714285714286,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,E_coli_CARB,2019,E_coli,CARB,0.0,5.0,Venatorx_surveillance_data_2024_06_06.csv,13.37,0.3222,14799.468,5.906,76.176,1.444,2.505,57.901,,37.778,90.25,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.37,0.3222,4.307814,0.3995453278670045
Dominican Republic,E_coli_CARB,2020,E_coli,CARB,0.0,9.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_coli_CARB,2021,E_coli,CARB,0.0,7.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_coli_CARB,2022,E_coli,CARB,0.0,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.59,0.3126,4.248234,0.39889440697485745
Dominican Republic,E_coli_FQ,2019,E_coli,FQ,100.0,5.0,Venatorx_surveillance_data_2024_06_06.csv,13.37,0.3222,14799.468,5.906,76.176,1.444,2.505,57.901,,37.778,90.25,Unknown,Unknown,55.55555555555556,55.55555555555556,55.55555555555556,55.55555555555556,44.44444444444444,13.37,0.3222,4.307814,0.3995453278670045
Dominican Republic,E_coli_FQ,2020,E_coli,FQ,77.77777777777779,9.0,Venatorx_surveillance_data_2024_06_06.csv,13.67,0.2982,14119.942,5.879,73.738,1.552,2.523,58.956,,38.468,89.424,Unknown,Unknown,100.0,55.55555555555556,55.55555555555556,77.77777777777777,-22.222222222222214,13.67,0.2982,4.0763940000000005,0.4030253949127133
Dominican Republic,E_coli_FQ,2021,E_coli,FQ,85.71428571428571,7.0,Venatorx_surveillance_data_2024_06_06.csv,13.02,0.3086,14687.02,5.948,75.087,1.497,2.526,60.32,,37.86,89.735,Unknown,Unknown,77.77777777777779,100.0,55.55555555555556,77.77777777777779,7.9365079365079225,13.02,0.3086,4.017971999999999,0.3999606943453723
Dominican Republic,E_coli_FQ,2022,E_coli,FQ,33.33333333333333,3.0,Venatorx_surveillance_data_2024_06_06.csv,13.59,0.3126,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown,85.71428571428571,77.77777777777779,100.0,87.83068783068784,-52.38095238095238,13.59,0.3126,4.248234,0.39889440697485745
